saber-toothed tiger,saber-toothed tiger_1,1,1,noun,sabertooth
sabicu,sabicu_1,1,2,noun,Lysiloma sabicu
sabicu,sabicu_2,2,2,noun,sabicu wood
sabicu wood,sabicu wood_1,1,1,noun,sabicu
sabin,sabin_2,2,2,noun,Sabin,Albert Sabin,Albert Bruce Sabin,
sabin vaccine,sabin vaccine_1,1,1,noun,Sabin vaccine,oral poliovirus vaccine,OPV,trivalent live oral poliomyelitis vaccine,TOP
sabine,sabine_1,1,3,adj,Sabine,Italian 
sabine,sabine_2,2,3,noun,Sabine,Sabine River
sabine,sabine_3,3,3,noun,Sabine
sabine pine,sabine pine_1,1,1,noun,Torrey pine,Torrey's pine,soledad pine,grey-leaf pine,Pinus torreyan
sabine river,sabine river_1,1,1,noun,Sabine,Sabine River
sabinea,sabinea_1,1,1,noun,Sabinea,genus Sabinea
sable,sable_1,1,5,adj,achromatic 
sable,sable_2,2,5,noun,coal black,ebony,jet black,pitch black,soot blac
sable,sable_4,4,5,noun,Martes zibellina
sable,sable_5,5,5,noun,sable brush,sable's hair pencil
sable antelope,sable antelope_1,1,1,noun,Hippotragus niger
sable brush,sable brush_1,1,1,noun,sable,sable's hair pencil
sable's hair pencil,sable's hair pencil_1,1,1,noun,sable,sable brush
sabot,sabot_1,1,2,noun,clog,geta,patten,
sabot,sabot_2,2,2,noun,wooden shoe
sabotage,sabotage_2,2,2,verb,undermine,countermine,counteract,subvert,weake
saboteur,saboteur_1,1,2,noun,fifth columnist
saboteur,saboteur_2,2,2,noun,wrecker,diversionist
sabre,sabre_1,1,4,noun,cavalry sword,saber
sabre,sabre_2,2,4,noun,saber,
sabre,sabre_3,3,4,verb,saber,
sabre,sabre_4,4,4,verb,saber,
sabre rattling,sabre rattling_1,1,1,noun,saber rattling,
sabre-toothed,sabre-toothed_1,1,1,adj,saber-toothed,sabertoothed,toothed
sac,sac_2,2,4,noun,pouch,sack,pocke
sac,sac_3,3,4,noun,Sauk,Sac
sac,sac_4,4,4,noun,theca,
sacagawea,sacagawea_1,1,1,noun,Sacagawea,Sacajawea
sacajawea,sacajawea_1,1,1,noun,Sacagawea,Sacajawea
saccade,saccade_2,2,2,noun,jerk,jerking,jol
saccadic,saccadic_1,1,1,adj,eye movement ,
saccharase,saccharase_1,1,1,noun,invertase,sucrase
saccharide,saccharide_1,1,1,noun,carbohydrate,sugar
saccharify,saccharify_2,2,2,verb,sugar
saccharine,saccharine_1,1,1,adj,cloying,syrupy,treacly,sweet
saccharomyces,saccharomyces_1,1,1,noun,Saccharomyces,genus Saccharomyces,
saccharomyces cerevisiae,saccharomyces cerevisiae_1,1,1,noun,baker's yeast,brewer's yeast,Saccharomyces cerevisiae
saccharomyces ellipsoides,saccharomyces ellipsoides_1,1,1,noun,wine-maker's yeast,Saccharomyces ellipsoides,
saccharomycetaceae,saccharomycetaceae_1,1,1,noun,Saccharomycetaceae,family Saccharomycetaceae,
saccharose,saccharose_1,1,1,noun,sucrose
saccharum,saccharum_1,1,1,noun,Saccharum,genus Saccharum,
saccharum bengalense,saccharum bengalense_1,1,1,noun,munj,munja,Saccharum bengalense,Saccharum munj
saccharum munja,saccharum munja_1,1,1,noun,munj,munja,Saccharum bengalense,Saccharum munj
saccharum officinarum,saccharum officinarum_1,1,1,noun,sugarcane,sugar cane,Saccharum officinarum
sacco,sacco_1,1,1,noun,Sacco,Nicola Sacco,
sacculate,sacculate_1,1,1,adj,sacculated,sac ,
sacculated,sacculated_1,1,1,adj,sacculate,sac ,
saccule,saccule_1,1,1,noun,sacculus
sacculus,sacculus_1,1,1,noun,saccule
sacerdotal,sacerdotal_1,1,2,adj,belief 
sacerdotal,sacerdotal_2,2,2,adj,priestly,hieratic,hieratical,profession,community 
saceur,saceur_1,1,1,noun,Supreme Allied Commander Europe,SACEUR
sachem,sachem_2,2,2,noun,sagamore
sachs disease,sachs disease_1,1,1,noun,Tay-Sachs disease,Tay-Sachs,Sachs disease,infantile amaurotic idiocy
sack,sack_1,1,8,noun,chemise,shift
sack,sack_2,2,8,noun,dismissal,dismission,discharge,firing,liberation,release,sacking,
sack,sack_3,3,8,noun,hammock
sack,sack_5,5,8,noun,poke,paper bag,carrier bag
sack,sack_6,6,8,noun,pouch,sac,pocket
sack,sack_7,7,8,noun,sackful
sack,sack_8,8,8,noun,sacque
sack,sack_10,10,8,verb,sack up 
sack,sack_11,11,8,verb,fire,give notice,can,dismiss,give the axe,send away,force out,give the sack,terminat
sack,sack_12,12,8,verb,net,sack up,clear
sack,sack_13,13,8,verb,plunder
sack out,sack out_1,1,1,verb,go to bed,turn in,bed,crawl in,kip down,hit the hay,hit the sack,go to sleep,retir
sack up,sack up_1,1,1,verb,net,sack,clear
sacked,sacked_1,1,1,adj,despoiled,pillaged,raped,ravaged,destroyed 
sackful,sackful_1,1,1,noun,sack
sacking,sacking_1,1,2,noun,bagging
sacking,sacking_2,2,2,noun,dismissal,dismission,discharge,firing,liberation,release,sack,
saclant,saclant_1,1,1,noun,Supreme Allied Commander Atlantic,SACLANT
saclike,saclike_1,1,1,adj,bursiform,pouch-shaped,pouchlike,concave 
sacque,sacque_1,1,1,noun,sack
sacral,sacral_1,1,2,adj,bone,os 
sacral,sacral_2,2,2,adj,sacred 
sacral plexus,sacral plexus_1,1,1,noun,plexus sacralis
sacral vein,sacral vein_1,1,1,noun,vena sacralis
sacrament of the eucharist,sacrament of the eucharist_1,1,1,noun,Holy Eucharist,Eucharist,sacrament of the Eucharist,Holy Sacrament,Liturgy,Eucharistic liturgy,Lord's Supper,
sacramental,sacramental_1,1,1,adj,religious ceremony,religious ritual 
sacramental manduction,sacramental manduction_1,1,1,noun,Communion,Holy Communion,manduction
sacramental oil,sacramental oil_1,1,1,noun,chrism,chrisom,holy oil
sacramental wine,sacramental wine_1,1,1,noun,altar wine
sacramento,sacramento_1,1,1,noun,Sacramento,capital of California
sacramento mountains,sacramento mountains_1,1,1,noun,Sacramento Mountains
sacramento river,sacramento river_1,1,1,noun,Sacramento River
sacramento sturgeon,sacramento sturgeon_1,1,1,noun,Pacific sturgeon,white sturgeon,Sacramento sturgeon,Acipenser transmontanus
sacred,sacred_1,1,5,adj,consecrated,sanctified,holy 
sacred,sacred_2,2,5,adj,dedicated 
sacred,sacred_3,3,5,adj,divine ,ineffable ,unnameable ,unspeakable ,unutterable ,inspirational ,inviolable ,inviolate ,sacrosanct ,numinous ,quasi-religious ,religious ,spiritual ,reverend ,sublime ,sacral ,taboo ,tabu ,consecrated ,consecrate ,dedicated ,heavenly ,pious
sacred,sacred_4,4,5,adj,hallowed,holy 
sacred,sacred_5,5,5,adj,worthy 
sacred college,sacred college_1,1,1,noun,Sacred College,College of Cardinals
sacred fig,sacred fig_1,1,1,noun,pipal,pipal tree,pipul,peepul,bo tree,Ficus religiosa
sacred ibis,sacred ibis_1,1,1,noun,Threskiornis aethiopica
sacred lotus,sacred lotus_1,1,1,noun,lotus,Indian lotus,Nelumbo nucifera
sacred mushroom,sacred mushroom_1,1,1,noun,mescal button,magic mushroom
sacred scripture,sacred scripture_1,1,1,noun,scripture
sacred text,sacred text_1,1,1,noun,sacred writing,religious writing,religious text
sacred trinity,sacred trinity_1,1,1,noun,Trinity,Holy Trinity,Blessed Trinity,Sacred Trinit
sacred writing,sacred writing_1,1,1,noun,sacred text,religious writing,religious text
sacredly,sacredly_1,1,1,adv,religiously
sacrifice,sacrifice_1,1,5,noun,forfeit,forfeiture,
sacrifice,sacrifice_5,5,5,noun,ritual killing
sacrifice,sacrifice_6,6,5,verb,give
sacrifice operation,sacrifice operation_1,1,1,noun,suicide mission,martyr operation,
sacrificeable,sacrificeable_1,1,1,adj,expendable 
sacrificial,sacrificial_1,1,1,adj,killing,kill,putting to death 
sacrilege,sacrilege_1,1,1,noun,profanation,desecration,blasphemy
sacrilegious,sacrilegious_1,1,1,adj,blasphemous,profane,irreverent 
sacristan,sacristan_1,1,1,noun,sexton
sacristy,sacristy_1,1,1,noun,vestry
sacrosanct,sacrosanct_1,1,1,adj,inviolable,inviolate,sacred 
sad,sad_1,1,3,adj,bittersweet ,depressing ,depressive ,gloomy ,saddening ,doleful ,mournful ,heavyhearted ,melancholy ,melancholic ,pensive ,wistful ,tragic ,tragical ,tragicomic ,tragicomical
sad,sad_2,2,3,adj,deplorable,distressing,lamentable,pitiful,sorry,bad 
sad,sad_3,3,3,adj,sorrowful 
sad sack,sad sack_1,1,1,noun,bungler,blunderer,fumbler,bumbler,stumbler,botcher,butcher
sadat,sadat_1,1,1,noun,Sadat,Anwar Sadat,Anwar el-Sadat
saddam,saddam_1,1,1,noun,Hussein,Husain,Husayn,Saddam Hussein,Saddam,Saddam bin Hussein at-Takriti
saddam bin hussein at-takriti,saddam bin hussein at-takriti_1,1,1,noun,Hussein,Husain,Husayn,Saddam Hussein,Saddam,Saddam bin Hussein at-Takriti
saddam hussein,saddam hussein_1,1,1,noun,Hussein,Husain,Husayn,Saddam Hussein,Saddam,Saddam bin Hussein at-Takriti
saddam's martyrs,saddam's martyrs_1,1,1,noun,Fedayeen Saddam,Saddam's Martyrs
saddening,saddening_1,1,1,adj,depressing,depressive,gloomy,sad 
saddhu,saddhu_1,1,1,noun,sadhu
saddle,saddle_1,1,5,noun,bicycle seat
saddle,saddle_5,5,5,noun,saddleback
saddle,saddle_9,9,5,verb,charge,burden
saddle blanket,saddle blanket_1,1,1,noun,saddlecloth,horse blanket
saddle block anaesthesia,saddle block anaesthesia_1,1,1,noun,saddle block anesthesia
saddle block anesthesia,saddle block anesthesia_1,1,1,noun,saddle block anaesthesia,
saddle feather,saddle feather_1,1,1,noun,saddle hackle,
saddle hackle,saddle hackle_1,1,1,noun,saddle feather,
saddle horn,saddle horn_1,1,1,noun,horn,
saddle horse,saddle horse_1,1,1,noun,riding horse,mount
saddle oxford,saddle oxford_1,1,1,noun,saddle shoe,
saddle oyster,saddle oyster_1,1,1,noun,Anomia ephippium,
saddle roof,saddle roof_1,1,1,noun,gable roof,saddleback,saddleback roo
saddle shoe,saddle shoe_1,1,1,noun,saddle oxford,
saddle soap,saddle soap_1,1,1,noun,leather soap,
saddle sore,saddle sore_1,1,1,noun,gall,
saddleback,saddleback_1,1,2,noun,gable roof,saddle roof,saddleback roo
saddleback,saddleback_2,2,2,noun,saddle,
saddleback roof,saddleback roof_1,1,1,noun,gable roof,saddle roof,saddlebac
saddlebill,saddlebill_1,1,1,noun,jabiru,Ephippiorhynchus senegalensis
saddlebow,saddlebow_1,1,1,noun,pommel,
saddlecloth,saddlecloth_1,1,1,noun,saddle blanket,horse blanket,
saddled,saddled_1,1,1,adj,burdened 
saddled-shaped false morel,saddled-shaped false morel_1,1,1,noun,Gyromitra infula
saddlery,saddlery_1,1,1,noun,stable gear,tack,
saddle-shaped,saddle-shaped_1,1,1,adj,formed 
saddle-sore,saddle-sore_1,1,1,adj,painful 
sadducean,sadducean_1,1,1,adj,Sadducean,Jew,Hebrew,Israelite
sadducee,sadducee_1,1,1,noun,Sadducee
sade,sade_1,1,1,noun,Sade,de Sade,Comte Donatien Alphonse Francois de Sade,Marquis de Sad
sad-faced,sad-faced_1,1,1,adj,faced 
sadhu,sadhu_1,1,1,noun,saddhu
sadi carnot,sadi carnot_1,1,1,noun,Carnot,Sadi Carnot,Nicolas Leonard Sadi Carnot
sadleria,sadleria_1,1,1,noun,Sadleria,genus Sadleria,
sadly,sadly_1,1,2,adv,deplorably,lamentably,woefully
sadly,sadly_2,2,2,adv,unhappily
sadness,sadness_1,1,3,noun,gloominess,lugubriousness,
sadness,sadness_2,2,3,noun,sorrow,sorrowfulness
sadness,sadness_3,3,3,noun,unhappiness
sadomasochistic,sadomasochistic_1,1,1,adj,sadism,masochism 
saek,saek_1,1,1,noun,Saek
safaqis,safaqis_1,1,1,noun,Sfax,Safaqis
safar,safar_1,1,1,noun,Safar,Saphar
safari,safari_1,1,1,noun,campaign,hunting expedition
safe,safe_1,1,5,adj,dependable,good,secure,sound 
safe,safe_2,2,5,adj,fail-safe ,harmless ,innocuous ,off the hook ,risk-free ,riskless ,unhazardous ,safe and sound ,unhurt ,harmless ,invulnerable ,secure ,uninjured
safe,safe_4,4,5,adj,secure 
safe,safe_5,5,5,adj,unadventurous 
safe,safe_6,6,5,noun,condom,rubber,safety,prophylactic
safe and sound,safe and sound_1,1,1,adj,unhurt,safe 
safebreaker,safebreaker_1,1,1,noun,safecracker,cracksman
safe-conduct,safe-conduct_1,1,1,noun,safeguard
safecracker,safecracker_1,1,1,noun,safebreaker,cracksman
safe-deposit,safe-deposit_1,1,1,adj,safety-deposit,secure 
safe-deposit,safe-deposit_2,2,1,noun,safe-deposit box,safety-deposit,safety deposit box,deposit box,lockbo
safe-deposit box,safe-deposit box_1,1,1,noun,safe-deposit,safety-deposit,safety deposit box,deposit box,lockbo
safeguard,safeguard_1,1,2,noun,precaution,guard
safeguard,safeguard_2,2,2,noun,safe-conduct
safekeeping,safekeeping_1,1,1,noun,guardianship,keeping
safety,safety_1,1,5,noun,base hit
safety,safety_3,3,5,noun,condom,rubber,safe,prophylactic
safety,safety_4,4,5,noun,guard,safety device
safety,safety_5,5,5,noun,refuge
safety belt,safety belt_1,1,1,noun,life belt,safety harness
safety bicycle,safety bicycle_1,1,1,noun,safety bike
safety bike,safety bike_1,1,1,noun,safety bicycle
safety blitz,safety blitz_1,1,1,noun,linebacker blitzing,blitz
safety bolt,safety bolt_1,1,1,noun,safety lock
safety catch,safety catch_1,1,1,noun,safety lock
safety deposit box,safety deposit box_1,1,1,noun,safe-deposit,safe-deposit box,safety-deposit,deposit box,lockbo
safety device,safety device_1,1,1,noun,guard,safety
safety factor,safety factor_1,1,1,noun,factor of safety
safety fuse,safety fuse_1,1,1,noun,fuse,electrical fuse
safety glass,safety glass_1,1,1,noun,laminated glass,shatterproof glass
safety harness,safety harness_1,1,1,noun,safety belt,life belt
safety hat,safety hat_1,1,1,noun,hard hat,tin hat
safety island,safety island_1,1,1,noun,traffic island,safety isle,safety zone,
safety isle,safety isle_1,1,1,noun,traffic island,safety island,safety zone,
safety lamp,safety lamp_1,1,1,noun,Davy lamp
safety lock,safety lock_1,1,2,noun,safety bolt
safety lock,safety lock_2,2,2,noun,safety catch
safety margin,safety margin_1,1,1,noun,margin of safety,margin of error
safety match,safety match_1,1,1,noun,book matches
safety nut,safety nut_1,1,1,noun,locknut
safety rail,safety rail_1,1,1,noun,guardrail
safety squeeze,safety squeeze_1,1,1,noun,safety squeeze play
safety squeeze play,safety squeeze play_1,1,1,noun,safety squeeze
safety valve,safety valve_1,1,1,noun,relief valve,escape valve,escape cock,escape
safety zone,safety zone_1,1,1,noun,traffic island,safety island,safety isle,
safety-deposit,safety-deposit_1,1,2,adj,safe-deposit,secure 
safety-deposit,safety-deposit_2,2,2,noun,safe-deposit,safe-deposit box,safety deposit box,deposit box,lockbo
safety-related,safety-related_1,1,1,adj,protective 
safflower,safflower_1,1,1,noun,false saffron,Carthamus tinctorius
saffranine,saffranine_1,1,1,noun,safranine,safranin
saffron,saffron_2,2,3,noun,orange yellow
saffron,saffron_3,3,3,noun,saffron crocus,Crocus sativus
saffron crocus,saffron crocus_1,1,1,noun,saffron,Crocus sativus
safranin,safranin_1,1,1,noun,safranine,saffranine
safranine,safranine_1,1,1,noun,safranin,saffranine
sag,sag_1,1,3,noun,droop
sag,sag_2,2,3,verb,droop,swag,flag,
sag,sag_3,3,3,verb,sag down
sag down,sag down_1,1,1,verb,sag
sagacious,sagacious_1,1,2,adj,perspicacious,sapient,wise 
sagacious,sagacious_2,2,2,adj,politic 
sagaciously,sagaciously_1,1,1,adv,astutely,shrewdly,sapiently,acutel
sagaciousness,sagaciousness_1,1,2,noun,judiciousness,sagacity,
sagaciousness,sagaciousness_2,2,2,noun,sagacity,judgment,judgement,discernmen
sagacity,sagacity_1,1,2,noun,judiciousness,sagaciousness,
sagacity,sagacity_2,2,2,noun,sagaciousness,judgment,judgement,discernmen
sagamore,sagamore_1,1,1,noun,sachem
sage,sage_1,1,2,adj,sage-green,chromatic ,
sage,sage_2,2,2,adj,wise 
sage,sage_5,5,2,noun,salvia
sage brush,sage brush_1,1,1,noun,sagebrush
sage grouse,sage grouse_1,1,1,noun,sage hen,Centrocercus urophasianus,
sage hen,sage hen_1,1,1,noun,sage grouse,Centrocercus urophasianus,
sage willow,sage willow_1,1,2,noun,dwarf grey willow,dwarf gray willow,Salix tristis,
sage willow,sage willow_2,2,2,noun,hoary willow,Salix candida
sagebrush,sagebrush_1,1,1,noun,sage brush
sagebrush buttercup,sagebrush buttercup_1,1,1,noun,Ranunculus glaberrimus
sagebrush lizard,sagebrush lizard_1,1,1,noun,Sceloporus graciosus
sagebrush mariposa tulip,sagebrush mariposa tulip_1,1,1,noun,Calochortus macrocarpus
sagebrush state,sagebrush state_1,1,1,noun,Nevada,Silver State,Battle Born State,Sagebrush State,N
sage-green,sage-green_1,1,1,adj,sage,chromatic 
sagely,sagely_1,1,1,adv,wisely
sagging,sagging_1,1,1,adj,drooping,droopy,lax ,
sagina,sagina_1,1,1,noun,Sagina,genus Sagina
saginaw,saginaw_1,1,1,noun,Saginaw
sagitta,sagitta_2,2,2,noun,Sagitta
sagittal,sagittal_1,1,1,adj,mesial 
sagittal suture,sagittal suture_1,1,1,noun,interparietal suture,sutura sagittalis
sagittaria,sagittaria_1,1,1,noun,Sagittaria,genus Sagittaria
sagittariidae,sagittariidae_1,1,1,noun,Sagittariidae,family Sagittariidae,
sagittarius,sagittarius_1,1,4,noun,Sagittarius,Archer,
sagittarius,sagittarius_2,2,4,noun,Sagittarius
sagittarius,sagittarius_3,3,4,noun,Sagittarius,Sagittarius the Archer,Archer
sagittarius,sagittarius_4,4,4,noun,Sagittarius,genus Sagittarius,
sagittarius serpentarius,sagittarius serpentarius_1,1,1,noun,secretary bird,Sagittarius serpentarius,
sagittarius the archer,sagittarius the archer_1,1,1,noun,Sagittarius,Sagittarius the Archer,Archer
sagittate,sagittate_1,1,1,adj,sagittiform,arrow-shaped,simple ,unsubdivided
sagittate-leaf,sagittate-leaf_1,1,1,noun,sagittiform leaf
sagittiform,sagittiform_1,1,1,adj,sagittate,arrow-shaped,simple ,unsubdivided
sagittiform leaf,sagittiform leaf_1,1,1,noun,sagittate-leaf
sago fern,sago fern_1,1,1,noun,silver tree fern,black tree fern,Cyathea medullaris
sago palm,sago palm_1,1,1,noun,Cycas revoluta
saguaro,saguaro_1,1,1,noun,sahuaro,Carnegiea gigantea,
sahaptin,sahaptin_1,1,2,noun,Shahaptian,Sahaptin,Sahaptino
sahaptin,sahaptin_2,2,2,noun,Shahaptian,Sahaptin,
sahaptino,sahaptino_1,1,1,noun,Shahaptian,Sahaptin,Sahaptin
sahara,sahara_1,1,1,noun,Sahara,Sahara Desert
sahara desert,sahara desert_1,1,1,noun,Sahara,Sahara Desert
saharan,saharan_1,1,2,adj,Saharan,desert 
saharan,saharan_2,2,2,noun,Saharan,
sahuaro,sahuaro_1,1,1,noun,saguaro,Carnegiea gigantea
said,said_1,1,1,adj,aforesaid,aforementioned,same
saida,saida_1,1,1,noun,Sayda,Saida,Sido
saiga,saiga_1,1,1,noun,Saiga tatarica,
saiga tatarica,saiga tatarica_1,1,1,noun,saiga,Saiga tatarica
saigon,saigon_1,1,1,noun,Ho Chi Minh City,Saigon
saigon cinnamon,saigon cinnamon_1,1,1,noun,Saigon cinnamon,Cinnamomum loureirii
sail,sail_1,1,6,noun,canvas,canvass,shee
sail,sail_2,2,6,noun,cruise,
sail,sail_4,4,6,verb,sweep,sail through ,sweep through
sail,sail_6,6,6,verb,voyage,navigate
sail through,sail through_1,1,1,verb,breeze through,ace,pass with flying colors,sweep through,nail
sailboat,sailboat_1,1,1,noun,sailing boat
sailing,sailing_2,2,3,noun,glide,gliding,sailplaning,soaring,
sailing,sailing_3,3,3,noun,seafaring,navigation
sailing boat,sailing boat_1,1,1,noun,sailboat
sailing master,sailing master_1,1,1,noun,navigator
sailing ship,sailing ship_1,1,1,noun,sailing vessel
sailing vessel,sailing vessel_1,1,1,noun,sailing ship
sailing-race,sailing-race_1,1,1,noun,yacht race
sailor,sailor_1,1,3,noun,bluejacket,navy man,sailor boy
sailor,sailor_2,2,3,noun,boater,leghorn,Panama,Panama hat,skimmer,straw ha
sailor,sailor_3,3,3,noun,crewman
sailor boy,sailor boy_1,1,1,noun,bluejacket,navy man,sailor
sailor king,sailor king_1,1,1,noun,William IV,Sailor King
sailor's breastplate,sailor's breastplate_1,1,1,noun,prolonge knot
sailors choice,sailors choice_1,1,1,noun,sailor's-choice,Haemulon parra
sailor's-choice,sailor's-choice_1,1,2,noun,pinfish,squirrelfish,Lagodon rhomboides
sailor's-choice,sailor's-choice_2,2,2,noun,sailors choice,Haemulon parra
sailplane,sailplane_1,1,2,noun,glider
sailplane,sailplane_2,2,2,verb,soar
sailplaning,sailplaning_1,1,1,noun,glide,gliding,soaring,sailing,
saimiri,saimiri_1,1,1,noun,Saimiri,genus Saimiri
saimiri sciureus,saimiri sciureus_1,1,1,noun,squirrel monkey,Saimiri sciureus
sainfoin,sainfoin_1,1,1,noun,sanfoin,holy clover,esparcet,Onobrychis viciifolia,Onobrychis viciaefolia
saint,saint_2,2,3,noun,holy man,holy person,angel
saint,saint_3,3,3,noun,ideal,paragon,nonpareil,apotheosis,nonesuch,nonsuc
saint,saint_4,4,3,verb,canonize,canonise
saint,saint_5,5,3,verb,enshrine
saint agnes's eve,saint agnes's eve_1,1,1,noun,Saint Agnes's Eve,20-Jan
saint ambrose,saint ambrose_1,1,1,noun,Ambrose,Saint Ambrose,St. Ambrose
saint andrew,saint andrew_1,1,1,noun,Andrew,Saint Andrew,St. Andrew,Saint Andrew the Apostle,
saint andrew the apostle,saint andrew the apostle_1,1,1,noun,Andrew,Saint Andrew,St. Andrew,Saint Andrew the Apostle,
saint anselm,saint anselm_1,1,1,noun,Anselm,Saint Anselm,St. Anselm
saint anthony's fire,saint anthony's fire_1,1,1,noun,Saint Anthony's fire
saint athanasius,saint athanasius_1,1,1,noun,Athanasius,Saint Athanasius,St. Athanasius,Athanasius the Great
saint augustine,saint augustine_1,1,2,noun,Augustine,Saint Augustine,St. Augustine,Augustine of Hippo
saint augustine,saint augustine_2,2,2,noun,St. Augustine,Saint Augustine
saint baeda,saint baeda_1,1,1,noun,Bede,Saint Bede,St. Bede,Baeda,Saint Baeda,St. Baeda,Beda,Saint Beda,St. Beda,the Venerable Bed
saint beda,saint beda_1,1,1,noun,Bede,Saint Bede,St. Bede,Baeda,Saint Baeda,St. Baeda,Beda,Saint Beda,St. Beda,the Venerable Bed
saint bede,saint bede_1,1,1,noun,Bede,Saint Bede,St. Bede,Baeda,Saint Baeda,St. Baeda,Beda,Saint Beda,St. Beda,the Venerable Bed
saint benedict,saint benedict_1,1,1,noun,Benedict,Saint Benedict,St. Benedict
saint bernard,saint bernard_1,1,1,noun,Saint Bernard,St Bernard
saint boniface,saint boniface_1,1,1,noun,Boniface,Saint Boniface,St. Boniface,Winfred,Wynfrith,Apostle of Germany
